H0,Omega_m,M
71.44389923539964,0.334842727241592,-0.04671622428067047
71.33287897247263,0.3687065434679738,-0.03131130464186328
72.00599443723101,0.3829078933067228,-0.010608150937720343
73.96121652801372,0.3338983950264871,0.02899151386477388
74.8205902678221,0.39739360368955956,0.07570404124099328
72.75047581269077,0.38858753150690367,0.01059429238435929
72.78715033618295,0.3740595877852637,0.012784846989814802
77.53352702490788,0.3372940449026707,0.13949321107071663
74.41086260355537,0.3828643349478949,0.06223612036748215
71.49928166667723,0.3429133294020187,-0.037583368091744895
72.86501447622571,0.3627266714485027,0.0053856699792826195
70.71339404295976,0.3650237420760048,-0.0666969747290603
71.3174845403791,0.35599570644369494,-0.035217365225156845
70.72463460076808,0.34432942777073383,-0.07007711988230753
75.63604790722009,0.36380444167893883,0.08396045901915913
72.67306899723899,0.38074293847367147,-0.00012621488820173388
73.36195166119916,0.36221985607043217,0.01779119266269441
72.82259758539043,0.3369120695834239,-0.0029959551042905846
75.7175650279727,0.3652775423912987,0.10321317171711111
74.29118272704942,0.3334162983288989,0.044928573180901696
72.29804981653388,0.3531874010475497,-0.009511558218837219
73.28252456599886,0.38337173417593245,0.025426389097245858
69.75238417408885,0.37271074389042097,-0.07768365179466402
75.16306873178118,0.36808614494221364,0.07615847796855038
74.52585078793267,0.34979567027403646,0.047031289795882676
73.99481051521018,0.35937595063116284,0.034905345166404186
71.16645363656974,0.36180933512547825,-0.041518285445849124
71.11301878726358,0.35108128060595045,-0.045213051832580106
73.14463039322524,0.3480377267048826,0.014231196731512331
72.86049387515699,0.334195081646309,-0.008830511460419854
72.42566652416158,0.37010988970542,-0.0014381976626171578
73.77520770403136,0.3214953621553726,0.020236291674130113
72.2149903797221,0.32078583714712106,-0.024758732397522548
72.5057974770836,0.3598375193286891,-0.00595537645680258
